s.no,est,temparature,winspeed,humidity,event,city
1,1/2/2019,30,12,12.5,rain,guntur
1,1/2/2019,33,14,14.23,rain,vijayawada
2,1/3/2019,43,13,43.13,rain,vizag
3,1/4/2019,55,8,55.8,fullair,guntur
4,1/5/2019,66,10,66.1,cold,vijayawada
5,1/6/2019,34,15,34.15,cold,vizag
6,1/7/2019,76,17,76.17,fullair,guntur
7,1/8/2019,89,23,89.23,cold,vijayawada
8,1/9/2019,23,9,23.9,fullair,vizag
9,1/10/2019,90,11,90.11,cold,guntur
10,1/11/2019,65,18,65.18,fullair,vijayawada
11,1/12/2019,78,20,78.2,fullair,vizag
